date,Sirta_GHI,Sat_GHI,Clearsky_GHI,Arpege_GHI,SZA,Kc_Sat_mean,Kc_Sat_std,Kc_obs,Wreg
2017-07-01 14:41:00,295.8279999999998,354.81197202690436,778.2720144988766,258.7675521016949,41.47948124045988,0.3685215383159871,0.09405093246507228,0.380108746670637,2
2017-07-01 14:56:00,279.6839999999998,369.34298715653887,747.2147888691679,255.73637269491525,43.7869974717896,0.4114132973612572,0.07720003642078319,0.37430201351243664,2
2017-07-01 15:11:00,284.211333333333,324.65591078124265,714.0655898376297,252.7051932881356,46.14698828744067,0.4411500436919076,0.09094429389154768,0.3980185257182879,2
2017-07-01 15:26:00,273.6813333333329,311.7906681366693,678.9999186278434,249.6740138813559,48.54759307453941,0.4982942476564524,0.13466714424470413,0.40306534040004255,2
2017-07-01 15:41:00,313.9533333333328,304.41613694264333,642.2049910140191,260.9870128852459,50.97862885910979,0.6715563000464926,0.11326906000997315,0.4888677878968389,2
2017-07-01 15:56:00,393.02133333333273,256.0756206231242,603.8792329704743,275.88605649180334,53.43125432207128,0.7702914476394653,0.09598857128161524,0.6508277017576276,2
2017-07-01 16:11:00,400.25933333333273,258.181045388409,564.2318209618007,290.78510009836066,55.89769137482556,0.7831465601921082,0.10488370104890132,0.7093880891918551,2
2017-07-01 16:26:00,376.774666666666,268.42949021309784,523.482302983536,305.68414370491814,58.370995052898884,0.8148234583893601,0.10378292473893316,0.7197467125808757,2
2017-07-01 16:41:00,391.7219999999994,258.75613175199857,481.8603553334069,294.47691656666666,60.844864599322214,0.8374342383170614,0.11829009641395125,0.812936768223982,2
2017-07-01 16:56:00,218.3186666666661,264.1557700922777,439.6057476090931,273.7765000666667,63.31348915785762,0.6990336727122871,0.13671335662601442,0.49662377676826863,2
2017-07-01 17:11:00,213.89733333333282,233.17796120455887,396.9686300060878,253.07608356666668,65.77141949265086,0.6326920183337464,0.1455827977231935,0.538826791754433,2
2017-07-01 17:26:00,355.84266666666605,200.40898600507006,354.2103247107343,232.3756670666667,68.21346128820198,0.8465842714115065,0.10692982617315026,1.0046083974465307,2
2017-07-01 17:41:00,277.7839999999995,181.65768993854016,311.6049075546773,203.69092316949158,70.63458663072825,0.9134585918212424,0.07868784273062236,0.891462211490545,2
2017-07-01 17:56:00,231.8019999999996,167.71020011584258,269.4420703811031,172.10278749152542,73.0298582525073,0.9549871889912352,0.03686662617475344,0.8603036625725715,2
2017-07-01 18:11:00,162.43133333333287,134.8960976841505,228.03214032881542,140.51465181355934,75.3943649189849,0.924117714774852,0.04200922296591192,0.7123177158233565,2
2017-07-01 18:26:00,166.67466666666618,107.51321551274548,187.7148972708213,108.92651613559325,77.72316695437213,0.9135160069076382,0.04960971492843086,0.887913900760898,2
2017-07-01 18:41:00,140.26133333333286,89.84184291193097,148.8755085752451,84.18511844262295,80.01124860851955,0.9071872477628746,0.037266265460366536,0.9421383992279802,2
2017-07-01 18:56:00,104.20933333333281,55.39870882678677,111.97486387349285,61.15540524590164,82.2534774020778,0.8828086694892572,0.01641936690060634,0.9306493415438898,2
2017-07-01 19:11:00,67.47933333333279,40.12628430983693,77.61200864923434,38.12569204918033,84.44457091679598,1.0705327683565569,0.04972653951290525,0.8694444907141118,2
2017-07-02 10:56:00,140.878,257.11982934435474,914.2609960316992,103.1495092,28.264140944110565,0.20455237614865207,0.02447377783564951,0.15408947840001203,2
2017-07-02 11:11:00,166.82466666666667,259.77594795594797,926.3130356237292,127.5029122,27.168505349088807,0.22002961988351785,0.026923824959273885,0.1800953460126316,2
2017-07-02 11:26:00,146.01600000000005,267.471996580222,935.3397297757144,151.85631519999995,26.36165841549627,0.21491037826148832,0.03842401288734048,0.15611012271980929,2
2017-07-02 11:41:00,196.90066666666664,268.543290400917,941.2948134048512,219.78405403389831,25.87195405454516,0.20853089921328485,0.03453097966450718,0.20918065611605532,2
2017-07-02 11:56:00,230.74800000000005,270.6158725244308,944.1477641269424,303.5570058983052,25.71830151134117,0.19994404486247472,0.030530622543057002,0.24439818508003747,2
2017-07-02 12:11:00,200.44666666666663,278.2778370057185,943.8839218731706,387.3299577627118,25.906928656021705,0.2786107568108306,0.06298520563810113,0.21236368373440795,2
2017-07-02 12:26:00,469.80466666666666,296.04257250389014,940.5045469625808,471.1029096271186,26.43023066830944,0.6020019188219187,0.16609665484387556,0.499524077989767,2
2017-07-02 12:41:00,666.6739999999998,298.70354727103205,934.026815506978,471.2593579016394,27.268171479142627,0.6079624964266407,0.14791632991447626,0.7137632334871858,2
2017-07-02 12:56:00,473.5919999999997,303.6215560648231,924.4837525297133,450.5116802786885,28.39167174363924,0.2778277330252589,0.11554147962837275,0.5122772560405578,2
2017-07-02 13:11:00,232.6426666666663,320.67063682792144,911.9241034444104,429.76400265573767,29.766761889509482,0.3103166338132352,0.14741178357169532,0.2551118736613675,2
2017-07-02 13:26:00,438.2226666666664,320.4514344229886,896.4121446156018,409.0163250327869,31.358330823362213,0.4003888867339309,0.19706751600648115,0.48886292906549633,2
2017-07-02 13:41:00,420.8919999999998,334.346627532458,878.0274360186853,424.46794433333326,33.13282392994473,0.29949918267678244,0.14525471485980035,0.47936087499553126,2
2017-07-02 13:56:00,332.8259999999999,346.09947664180186,856.8645178850895,453.0829443333333,35.05979400529955,0.37383626066908543,0.13741991727407055,0.38842313230740383,2
2017-07-02 14:11:00,531.3253333333331,338.07458815048005,833.0325542792788,481.6979443333333,37.11252992827156,0.5295567232735303,0.07819202072047049,0.6378206116962908,2
2017-07-02 14:26:00,595.2766666666663,339.1955214382378,806.6549298246022,510.31294433333335,39.26808000984681,0.6614541788490451,0.0642301034498188,0.7379570181218658,2
2017-07-02 14:41:00,544.3193333333329,322.99678623469674,777.8688036840172,505.71942081355934,41.50694479724303,0.7150839372557036,0.0595178774429961,0.6997572479516021,2
2017-07-02 14:56:00,561.6839999999997,330.93682593493213,746.824627391592,489.05007055932214,43.81262746222423,0.7328054053442818,0.10507627944165522,0.7520962477653872,2
2017-07-02 15:11:00,519.6999999999997,341.5847465387174,713.6856378501383,472.3807203050848,46.17115542378194,0.7851818362060858,0.07413183107948862,0.7281917590012198,2
2017-07-02 15:26:00,511.7946666666664,335.07206857965116,678.6273347984862,455.71137005084745,48.570632345664215,0.8197978041609939,0.0846149556719875,0.7541615853399721,2
2017-07-02 15:41:00,673.3739999999998,399.919415398416,641.8369571959703,426.3978824262295,51.0008430029357,0.8923136798702941,0.06760442374003278,1.049135598145995,2
2017-07-02 15:56:00,535.7873333333329,291.0932041677845,603.5129810200037,393.92336045901635,53.45291765350867,0.842335718018668,0.16617726838094593,0.8877809594547461,2
2017-07-02 16:11:00,411.9739999999995,251.45798446194743,563.8646622995888,361.44883849180326,55.919053566006745,0.7833494203431266,0.15121772584185691,0.7306256758844594,2
2017-07-02 16:26:00,384.92666666666616,270.0395189694273,523.1116617798789,328.97431652459017,58.39228465502263,0.7663733630764241,0.21860759397875615,0.73584034689068,2
2017-07-02 16:41:00,337.0119999999996,251.4835791900941,481.4838066046932,295.3399626000001,60.866292214988306,0.7616630525005107,0.16106689928853846,0.6999446198959968,2
2017-07-02 16:56:00,204.83866666666611,240.80794317185246,439.2210622311105,261.2838516,63.335250231930964,0.8025216216943702,0.1812350285999302,0.46636804170125057,2
2017-07-02 17:11:00,456.06599999999963,235.99794243609847,396.5738296823408,227.2277406,65.79369672879233,0.8123456458656155,0.20009458234507224,1.1500153713252148,2
2017-07-02 17:26:00,394.1626666666662,222.0481095629424,353.8037518183061,193.1716296,68.23642671194547,0.8840613255695421,0.1336990781353476,1.114071472224201,2
2017-07-02 17:41:00,327.1613333333329,201.02911831512367,311.18531796947093,163.49451971186443,70.65840332623245,0.9024509665917376,0.0699213565039845,1.0513392324165798,2
2017-07-02 17:56:00,273.5679999999996,177.8549055939848,269.0087632702454,135.4097738644068,73.05468179892313,0.9143627979317491,0.07359750325603599,1.0169482832987637,2
2017-07-02 18:11:00,226.25799999999958,158.7620832365629,227.58515028604083,107.32502801694916,75.42034454891706,0.8949229826732558,0.06267266551045114,0.9941685550029375,2
2017-07-02 18:26:00,181.52733333333288,128.9734142859648,187.2552977367921,79.24028216949155,77.75044645231888,0.904525992821674,0.08420216284990896,0.9694109353770567,2
2017-07-02 18:41:00,141.0359999999996,107.27232532671371,148.4059282788803,60.49087411475411,80.039966960814,0.9154771797511042,0.0169754806386745,0.9503393943601004,2
2017-07-02 18:56:00,106.71933333333294,82.19199373661375,111.50044832272228,44.075300508196726,82.2837692047318,0.8762716419842779,0.017783493535567622,0.9571202173505968,2
2017-07-02 19:11:00,71.90133333333294,56.38794235303035,77.14242124343566,27.659726901639342,84.47656654349737,0.990352685354194,0.05105023918966607,0.9320595876351404,2
2017-07-03 10:56:00,427.39600000000013,580.2338519120848,913.3310962110576,713.8135182666666,28.35415300320917,0.6883015170389292,0.15474355592320493,0.46795297102337474,2
2017-07-03 11:11:00,863.6180000000003,569.6435998243264,925.4253961580687,738.0524072666667,27.257355182372518,0.7386499266235196,0.1505775558152992,0.9332119083670454,2
2017-07-03 11:26:00,541.8893333333336,565.4940008137983,934.4934878869493,762.2912962666667,26.44854525456491,0.7286182921759936,0.1443799415798253,0.5798749165803592,2
2017-07-03 11:41:00,683.7786666666667,562.3068370419487,940.4888740543413,774.4957156101692,25.955982267150148,0.7941328347945699,0.10005049090981516,0.7270459922816249,2
2017-07-03 11:56:00,653.1433333333335,566.1238606193815,943.3808105194067,782.3239641694914,25.79857746168657,0.7627769501841798,0.13746165422713252,0.6923432468100827,2
2017-07-03 12:11:00,595.356666666667,554.2569128604687,943.1544267191556,790.1522127288133,25.982676945003828,0.7826847567850229,0.11941713537867645,0.6312398582888136,2
2017-07-03 12:26:00,847.1953333333342,547.4287427049774,939.8107845364864,797.9804612881355,26.500894972268405,0.7279383296869241,0.1255020132754102,0.9014530874437348,2
2017-07-03 12:41:00,872.6473333333344,547.915393437355,933.3668745271181,795.0116847704918,27.333468990287514,0.8142404604931267,0.10731609808502256,0.9349456865773743,2
2017-07-03 12:56:00,744.9293333333342,554.5798442559089,923.8555498770767,789.3436519836066,28.451591103914428,0.9025420546531676,0.06854777450835678,0.8063266312925765,2
2017-07-03 13:11:00,759.969333333334,541.7339312263454,911.3253987356096,783.6756191967212,29.82151734170718,0.8966669926837999,0.069629194234913,0.8339165509791893,2
2017-07-03 13:26:00,896.0886666666672,506.7246557762902,895.8405556443805,778.0075864098361,31.408296129477282,0.9212157860094188,0.057825794847245725,1.0002769589082827,2
2017-07-03 13:41:00,817.1953333333338,519.7201128960102,877.4804550785283,763.4138517000001,33.17846688405401,0.9068056138194336,0.050261782224825885,0.9312974763183763,2
2017-07-03 13:56:00,816.3513333333339,480.9262510928535,856.3395290002063,745.5744072000001,35.10162331460145,0.9449250758910666,0.060883204153759675,0.9533033401908242,2
2017-07-03 14:11:00,861.0566666666672,453.0190725014102,832.5268513721329,727.7349627,37.151057840854406,0.9630784964074894,0.028521362970401018,1.0342689430947636,2
2017-07-03 14:26:00,820.062666666667,432.32435518794716,806.1657358733664,709.8955182,39.30379910890864,0.9773592815107228,0.028240340112145976,1.0172383049476115,2
2017-07-03 14:41:00,806.6313333333335,394.450009240128,777.3932909437358,685.3312898305085,41.54031553742096,0.9678949555572198,0.027327061869253468,1.0376103611006258,2
2017-07-03 14:56:00,682.1766666666671,367.15148998569947,746.3599387904718,658.3216855084745,43.84407299263589,0.953183186297514,0.04749254124321925,0.9140049340967868,2
2017-07-03 15:11:00,645.6053333333335,336.9989143102265,713.2289097204657,631.3120811864408,46.201060931092556,0.9527372425916244,0.0586674371877708,0.9051867142995708,2
2017-07-03 15:26:00,687.0766666666673,316.7158887014881,678.175721174681,604.3024768644067,48.59934695762211,0.9216182511679979,0.06424072953604926,1.0131248365491008,2
2017-07-03 15:41:00,601.1113333333337,289.54823874464415,641.3876560134697,561.2868947540983,51.02868297324803,0.948657577135125,0.03820850810512113,0.9372044000184342,2
2017-07-03 15:56:00,538.5920000000007,271.09077224239417,603.0632626948201,514.2698181967213,53.48017004208911,0.9721818675800246,0.03117932736987092,0.8930936989815527,2
2017-07-03 16:11:00,596.2020000000008,258.4176294879953,563.4119013864828,467.25274163934415,55.94597995961234,0.96370090270529,0.03939785089620389,1.0581991586134867,2
2017-07-03 16:26:00,465.20800000000054,252.6887021376439,522.6533727304471,420.23566508196717,58.4191246858643,0.9707622211806628,0.03226954707061919,0.8900889657894288,2
2017-07-03 16:41:00,467.8080000000006,253.08724865039073,481.0176851371524,362.67375939999994,60.89326675652049,0.981138958006489,0.01868433484781534,0.9725380468425286,2
2017-07-03 16:56:00,421.59733333333395,247.2252375038204,438.74503462759554,301.2773704,63.362564230646065,0.9794299784971744,0.01182964902529238,0.9609164778153753,2
2017-07-03 17:11:00,382.1566666666673,243.46279775603446,396.08611356249224,239.88098140000002,65.82154166608755,0.9785740144398748,0.011090337512540335,0.9648322765710209,2
2017-07-03 17:26:00,337.7340000000005,240.30871518704282,353.3029341097818,178.48459240000003,68.26498271133288,0.974971330895716,0.015232202499237832,0.9559331876226548,2
2017-07-03 17:41:00,295.01466666666715,234.90528552044842,310.670459512775,139.56056472881357,70.68784092888423,0.9720311371647582,0.014987085530598363,0.9496064322605348,2
2017-07-03 17:56:00,251.41200000000043,218.3824052906586,268.47954636522144,108.8083048135593,73.08516343103575,0.9741321133107556,0.014008195214344002,0.9364288766265887,2
2017-07-03 18:11:00,211.27200000000042,191.18416411704231,227.0420988075728,78.05604489830509,75.45202570179073,0.9564689045049706,0.015433057666907756,0.9305410807493539,2
2017-07-03 18:26:00,173.67666666666713,161.8386869782851,186.70012706203357,47.30378498305086,77.78347659194363,0.9565554991060372,0.020003266356891446,0.930243966084505,2
2017-07-03 18:41:00,136.54866666666715,128.71564795973887,147.8421442609881,33.89540959016393,80.07449017790435,0.9285916552251701,0.015218157677953585,0.9236112432569673,2
2017-07-03 18:56:00,99.56733333333388,96.42400297438006,110.93446791033436,24.823005327868856,82.31992461138573,0.8932169079780579,0.01590611718828335,0.8975328877388382,2
2017-07-03 19:11:00,64.17133333333382,66.10597850947808,76.58591533606521,15.750601065573775,84.51448841719984,1.035741774403319,0.04396459461237088,0.837899933058772,2
2017-07-04 10:56:00,806.0086666666666,834.6399027533383,912.350167921706,871.4314072666667,28.44994941979504,0.9645417016379688,0.029551519521303363,0.8834422297556204,3
2017-07-04 11:11:00,754.4193333333334,848.098972970458,924.4862863712041,879.9052962666667,27.35226477811841,0.9646953818749407,0.025291995663293158,0.8160416703362708,3
2017-07-04 11:26:00,597.6753333333334,794.8314782115114,933.5951642613956,888.3791852666667,26.54174936260567,0.9660686351815048,0.021291767585572653,0.6401868349502198,3
2017-07-04 11:41:00,621.1646666666667,789.6055191989516,939.6300740110539,891.7878815084746,26.0465500344652,0.972726556719566,0.02330454760330777,0.6610736329618152,3
2017-07-04 11:56:00,894.5180000000001,806.8883365425328,942.560052973007,893.3546894745763,25.885564105852428,0.9788193982474658,0.0247541782123578,0.9490302471216837,3
2017-07-04 12:11:00,932.0106666666667,818.5769612906478,942.3700245408933,894.921497440678,26.065245012527644,0.9967443797053124,0.01304691772526209,0.9890071228875584,3
2017-07-04 12:26:00,942.1146666666664,863.555028771819,939.0608577872432,896.4883054067798,26.578422858277197,0.9852839732656672,0.022026183983359936,1.0032519818647527,3
2017-07-04 12:41:00,933.8513333333336,869.2536743830838,932.6493644887537,886.2819948688524,27.40561346979389,0.9868108800479344,0.01657393000158747,1.0012887682020122,3
2017-07-04 12:56:00,916.5240000000003,883.8665474818075,923.1682339007338,873.132404704918,28.51829140922943,0.9951984456607272,0.018194468352895937,0.992802791889124,3
2017-07-04 13:11:00,909.7753333333336,850.8571204751381,910.665905924812,859.9828145409838,29.882952272203607,1.0027601341811978,0.01029912736873379,0.9990220644193614,3
2017-07-04 13:26:00,886.5473333333338,866.9355563725895,895.2063833904074,846.8332243770493,31.46481793522004,1.0044104517722616,0.01035892195118936,0.9903273142174441,3
2017-07-04 13:41:00,862.2200000000003,859.2510178646257,876.8689864648793,825.0935557666667,33.23053379934337,1.005430171684343,0.007717974498708372,0.9832939849726733,3
2017-07-04 13:56:00,842.4220000000001,842.0474973968758,855.7480511093767,800.2302222666667,35.14974366553414,1.0045227469230185,0.008369687421637337,0.984427599815038,3
2017-07-04 14:11:00,741.0706666666669,821.1338998068387,831.952574530753,775.3668887666665,37.195749923514136,1.0011887562518218,0.009669395746107484,0.8907607108309673,3
2017-07-04 14:26:00,795.856666666667,797.492615451674,805.6058138998833,750.5035552666667,39.34556567134838,0.9982089278649312,0.009485691624318338,0.9878983653481579,3
2017-07-04 14:41:00,766.4400000000005,762.8417811027347,776.8448424877762,718.6172502203391,41.579629558954906,0.99488336212781,0.00793205788402857,0.9866062797630797,3
2017-07-04 14:56:00,742.3120000000005,738.5119444370032,745.8200698946802,684.177137338983,43.8813712647392,0.9949965391840252,0.015108030934797885,0.9952963589526692,3
2017-07-04 15:11:00,709.1006666666667,702.7237322747591,712.6947377925162,649.7370244576271,46.23674257203421,0.9941965840300736,0.015933786217258297,0.9949570679629519,3
2017-07-04 15:26:00,669.4053333333337,667.1860353839755,677.6444006391902,615.2969115762711,48.63377479368576,0.9771506214628414,0.01464594234648102,0.9878416064560042,3
2017-07-04 15:41:00,616.1966666666673,625.9731473781115,640.8564060292749,576.5002551639344,51.06218641523748,0.9984880576328355,0.015300315922182926,0.9615206477916035,3
2017-07-04 15:56:00,570.9700000000007,582.068543082182,602.5293974909092,536.6144628688525,53.51304860046304,0.9925746723097196,0.01137897775658174,0.9476218129400322,3
2017-07-04 16:11:00,575.7093333333339,546.9453755535859,562.8728640168143,496.7286705737705,55.978506892520635,0.9790576951844352,0.012714312446605765,1.022805272979257,3
2017-07-04 16:26:00,486.6286666666674,507.6034519329817,522.1067734179348,456.8428782786885,58.4515505006766,0.9748020950628786,0.03677953089998184,0.9320481775805884,3
2017-07-04 16:41:00,399.92066666666716,470.5175665858529,480.4613459385877,415.10151875,60.9258224231306,0.9540095146821469,0.017779281723404743,0.832368035529303,3
2017-07-04 16:56:00,333.18333333333413,433.9586047501442,438.1770430658226,372.6854075,63.395464046513126,0.8259291369087842,0.040139590781091146,0.7603851881470741,3
2017-07-04 17:11:00,310.63866666666735,394.84746433858015,395.50488928928735,330.26929625,65.85498575825841,0.8440979950282038,0.1121250914299755,0.785423075868613,3
2017-07-04 17:26:00,159.08600000000064,353.337780597782,352.70731514620974,287.85318500000005,68.29915918370017,0.9326674208349112,0.06274738916882375,0.4510425306434425,3
2017-07-04 17:41:00,176.54000000000067,311.65840476489507,310.05981888084784,243.09186428813564,70.722927673415,0.7006158816571139,0.1596229131024825,0.5693740022077572,3
2017-07-04 17:56:00,294.01133333333394,269.31067379504725,267.8539578185322,197.47774013559325,73.12132962379756,0.7645748427936009,0.06847982163885882,1.0976553631233743,3
2017-07-04 18:11:00,190.37466666666717,227.13355405257846,226.40258570466133,151.8636159830509,75.48943300275738,0.8238735819349483,0.07905121607838747,0.8408678994285338,3
2017-07-04 18:26:00,164.95800000000054,186.812037994773,186.04906028003026,106.24949183050848,77.82228006442625,0.8524161297447828,0.05216886179493297,0.8866371039537384,3
2017-07-04 18:41:00,141.60133333333394,147.7876902114092,147.183926728974,79.91661224590162,80.1148389376459,0.8018703339051227,0.09300330923463293,0.9620706314900818,3
2017-07-04 18:56:00,100.12000000000064,110.89104758655813,110.27682117101601,58.404043803278675,82.36196221049063,0.8629067746960387,0.028589499430840132,0.9078970443365947,3
2017-07-04 19:11:00,64.94933333333393,76.45358787603986,75.94258150720593,36.891475360655754,84.5583529661457,0.9726501009902176,0.057707046923816514,0.8552426325825006,3
2017-07-05 10:56:00,928.6873333333333,905.5005331351667,911.3182955549637,853.9875742,28.55147084921864,0.9336280068572688,0.06931505088764035,1.0190592440238373,3
2017-07-05 11:11:00,893.0339999999999,912.7316668201712,923.4957251121073,866.0393796999997,27.453176704500716,0.974840794290815,0.026019351727744867,0.9670147632698467,3
2017-07-05 11:26:00,743.686,885.0162183557097,932.6447136176488,878.0911851999997,26.64121662718113,0.9504465290478298,0.02311307548797097,0.7973947518721313,3
2017-07-05 11:41:00,634.2973333333333,897.1194977736876,938.7183055958817,883.6643031186438,26.14360835905977,0.9348555304566208,0.05205865016393179,0.6757057250851123,3
2017-07-05 11:56:00,912.5713333333333,874.6740593617508,941.6853234568567,886.8815346440676,25.97921950332289,0.8694129999803037,0.06849738096490134,0.9690831009060987,3
2017-07-05 12:11:00,932.7186666666664,867.729324162872,941.53048930562,890.0987661694915,26.15459969220047,0.8531016464136085,0.08125271845093343,0.9906409588016079,3
2017-07-05 12:26:00,934.3199999999997,858.3023994787075,938.2544853235993,893.3159976949153,26.662791064472927,0.9021781914088192,0.03783898516658125,0.9958065904451897,3
2017-07-05 12:41:00,878.1166666666664,836.6832455303729,931.873951567163,884.7924496393442,27.484591903933158,0.9280351862615468,0.013837399713714893,0.9423127078398412,3
2017-07-05 12:56:00,851.133333333333,813.7664552033867,922.4214215361006,873.3337066885248,28.591769476288253,0.8731971833170676,0.022805800589302084,0.9227163566040648,3
2017-07-05 13:11:00,807.1219999999997,796.9229236332477,909.9451961556914,861.8749637377049,29.951072345098297,0.9047497571731099,0.014890012061954797,0.8870006714798914,3
2017-07-05 13:26:00,836.0599999999997,772.579223553812,894.5091568933716,850.4162207868852,31.527909458400412,0.9462961372064084,0.04611248589112794,0.9346578439773991,3
2017-07-05 13:41:00,846.7859999999997,782.0550833022719,876.1925210245274,829.7378430166667,33.28904406657717,0.9150294247938662,0.047484814387830886,0.9664382880258521,3
2017-07-05 13:56:00,753.2539999999997,758.7111031229822,855.0895409855068,805.7068707666667,35.204179303535156,0.8753685002424278,0.041473446645827215,0.8809065763239956,3
2017-07-05 14:11:00,829.5373333333331,705.0067313001219,831.309150763806,781.6758985166667,37.24663410138089,0.8274885452523524,0.06089011248363256,0.9978686419741141,3
2017-07-05 14:26:00,691.7279999999995,653.3345940938711,804.9745656326196,757.6449262666667,39.393410298219074,0.7455539910160766,0.09844417954261588,0.8593165915203531,3
2017-07-05 14:41:00,532.1106666666661,603.6182679890093,776.2228394062372,726.0487385423729,41.624919303578814,0.5525227262049305,0.07602192038335773,0.6855127672791722,3
2017-07-05 14:56:00,442.5966666666664,582.8523773944868,745.2043859403261,691.7015633728813,43.92455587623517,0.3199203294150683,0.04918275471784995,0.5939265455451953,3
2017-07-05 15:11:00,357.70599999999945,568.9942216045675,712.0824763610582,657.3543882033897,46.2782345430212,0.3978277542153184,0.07198026474078711,0.5023378778087305,3
2017-07-05 15:26:00,263.0513333333329,571.4048200558408,677.0327215744675,623.0072130338982,48.673950195972175,0.5354401639529637,0.09336700511105003,0.3885356275271248,3
2017-07-05 15:41:00,253.6473333333329,542.5116953686738,640.2425548506549,583.192422852459,51.101387447378556,0.5617669601829685,0.09866420265187142,0.3961738116462745,3
2017-07-05 15:56:00,249.5046666666661,499.3013731188309,601.9107374820013,542.0107289180328,53.55158692039218,0.5033410313178082,0.14990583725940254,0.4145210429546905,3
2017-07-05 16:11:00,229.0846666666661,472.12417701543404,562.2469120807856,500.82903498360656,56.01666717854494,0.3492878091578581,0.08884675122715606,0.4074449529991379,3
2017-07-05 16:26:00,256.27266666666617,421.634651220869,521.4712410226432,459.6473410491803,58.48959392522032,0.3777474201455408,0.08508527940397281,0.4914416107858542,3
2017-07-05 16:41:00,306.00266666666613,378.66903137472167,479.8141871097658,414.60222266666665,60.96398987503481,0.6561932211019554,0.11313559011078317,0.6377524360209523,3
2017-07-05 16:56:00,295.2686666666661,336.5176526400317,437.51651241023,368.15222266666666,63.43397902083204,0.8429881468111154,0.08950370073232758,0.674874337976557,3
2017-07-05 17:11:00,360.18533333333284,291.5597425359514,394.8296146483837,321.70222266666667,65.89405689425736,0.8220411016016591,0.0695705318578625,0.9122551094706931,3
2017-07-05 17:26:00,396.4206666666664,268.67174355911885,352.01639227400733,275.2522226666667,68.33898244770559,0.6922907513015124,0.17010852755336667,1.1261426324660901,3
2017-07-05 17:41:00,318.9566666666662,228.82780899798448,309.35294038712533,234.6461021186441,70.76368820251682,0.9447665190210148,0.05480899273967387,1.0310445611653885,3
2017-07-05 17:56:00,105.53333333333288,198.56023957782685,267.1315975791879,196.1650286440678,73.16320324802759,0.931972800468912,0.10811296224418178,0.39506121435914676,3
2017-07-05 18:11:00,178.76333333333284,172.78770639166038,225.66627738579083,157.68395516949153,75.53258746279946,0.9082876419534488,0.06829934586201443,0.7921579396097609,3
2017-07-05 18:26:00,115.03666666666616,146.08069533705617,185.30184494267368,119.20288169491523,77.86687593944346,0.9558775108687732,0.05514852709795811,0.6208069148057038,3
2017-07-05 18:41:00,94.6633333333328,120.1006317099102,146.43112642203025,91.45923526229508,80.16103029236965,0.9720390852616758,0.018731040097403596,0.6464700207283997,3
2017-07-05 18:56:00,50.622666666666134,91.6884245101284,109.52749934958773,66.39994559016392,82.40989696653658,0.9824333458530659,0.021561406087002032,0.4621913854263184,3
2017-07-05 19:11:00,23.47399999999946,62.98594747056161,75.21262440637422,41.34065591803278,84.60817299896381,1.1580031900989765,0.034284223004936096,0.31210186036282034,3
