date,Sirta_GHI,Sat_GHI,Clearsky_GHI,Arpege_GHI,SZA,Kc_Sat_mean,Kc_Sat_std,Kc_obs,Wreg
2019-04-02 16:11:00,56.960000000000804,135.73534323002016,342.2444456022892,32.65674873770492,69.33523110969267,0.2979112261412095,0.06842442003919467,0.1664307506868705,2
2019-04-02 16:26:00,62.97933333333413,112.75935331859185,299.4349631621805,21.10142078688524,71.71964968354784,0.2743342798583361,0.03958808864605645,0.21032725326475368,2
2019-04-02 16:41:00,42.72466666666745,95.96069292097737,256.1662921748724,17.195916666666665,74.13504229167349,0.27125988566145603,0.0555225262274367,0.16678488923711077,2
2019-04-02 16:56:00,31.15533333333412,83.15928919932287,212.84478009256958,16.072166666666668,76.57426336298059,0.2955610441918276,0.0877653813062749,0.1463758393312919,2
2019-04-02 17:11:00,8.97333333333412,64.54920716854863,169.9513345520457,14.948416666666667,79.03057489213228,0.4263710136316261,0.09119277034767084,0.05279942847748652,2
2019-04-02 17:26:00,12.29200000000078,47.60357820301318,128.08857510961693,13.824666666666666,81.49755595664493,0.30479050959859577,0.06874779826275132,0.09596484299619547,2
2019-04-02 17:41:00,28.126000000000786,32.36524517007871,88.08172853931309,11.144566813559322,83.96901754907026,0.3551533128047476,0.1608444180430936,0.31931707592962877,2
2019-04-03 12:41:00,467.5539999999994,521.53691636804,747.2657615545925,378.98372968852476,44.508931660031436,0.7049944266981009,0.21093699723859932,0.625686367628181,2
2019-04-03 12:56:00,503.0399999999994,501.90789285802606,736.7179847991275,387.1956830491803,45.31927851312204,0.5522320769271072,0.20817078367852185,0.6828121620203932,2
2019-04-03 13:11:00,688.2146666666663,493.54985417844597,722.8769865141202,395.40763640983596,46.33378533441308,0.7249549408348239,0.14648563179710605,0.9520494904470488,2
2019-04-03 13:26:00,822.2273333333328,472.91378105433677,705.8206156569005,403.6195897704918,47.5382933396155,0.6603840954449712,0.16017723300769898,1.1649239411462835,2
2019-04-03 13:41:00,731.9626666666666,442.3208922280883,685.6452604180525,437.53110155,48.91746454258846,0.7026621869632176,0.1579387522463644,1.0675530174603312,2
2019-04-03 13:56:00,698.4066666666663,402.7837801679956,662.4656805389628,480.7879073,50.455464412573406,0.7694014773076895,0.1944831737667604,1.0542533555828324,2
2019-04-03 14:11:00,337.6446666666663,379.52585704632,636.4148407023189,524.04471305,52.1365203798277,0.6565129781255916,0.22105707019447068,0.5305417866969551,2
2019-04-03 14:26:00,658.0819999999998,355.4364608471991,607.6437704703865,567.3015187999998,53.94533955328311,0.8623924559476425,0.13878267599077854,1.0830062480366882,2
2019-04-03 14:41:00,632.9693333333329,336.7694503926747,576.3214822642515,539.6107911694917,55.8673917541969,0.8294731865123827,0.13551270865663184,1.0982921039946723,2
2019-04-03 14:56:00,376.0906666666663,310.48404344312814,542.6349940106631,486.1209604915255,57.88907508490014,0.5355246614436714,0.17268744163955707,0.6930822206782998,2
2019-04-03 15:11:00,184.5659999999997,272.75285036310777,506.78952735937827,432.63112981355937,59.99778871501213,0.3067756622178214,0.11788765771900594,0.36418668902192786,2
2019-04-03 15:26:00,137.30266666666637,239.57575753880872,469.00898050793745,379.14129913559316,62.1819380405383,0.26169626384365313,0.0972729078522274,0.29275061325684504,2
2019-04-03 15:41:00,446.70399999999967,207.9009577938324,429.53682983700486,310.97371555737703,64.43089185711443,0.4732473006053847,0.16910715712701516,1.039966701271016,2
2019-04-03 15:56:00,347.4959999999997,201.5444926538932,388.6377070676588,239.1366937540984,66.73490937389987,0.8881228772961364,0.06678925749066834,0.8941386635432761,2
2019-04-03 16:11:00,241.9946666666663,173.52606387926326,346.60004745875915,167.2996719508197,69.08505086211721,0.7430623100728405,0.12955400315890406,0.6981957112843744,2
2019-04-03 16:26:00,235.62266666666642,153.53353153295652,303.7404894341005,95.46265014754101,71.4730791639074,0.8505169858737868,0.14056581573485688,0.7757367715633022,2
2019-04-03 16:41:00,143.89866666666632,127.02590893351255,260.41125290378665,77.42098135,73.89135893320787,0.7376275987041241,0.1484948545269456,0.5525823675516516,2
2019-04-03 16:56:00,87.60799999999966,102.7833830875768,217.01283308563802,78.9412591,76.33275832130957,0.6320335565537822,0.22674599469488604,0.403699628055764,2
2019-04-03 17:11:00,76.03999999999968,77.20830993176233,174.01683230350574,80.46153685,78.7905532410413,0.760051893944643,0.19511943282262587,0.436969222996641,2
2019-04-03 17:26:00,37.576666666666334,56.889895357165365,132.00985130294399,81.98181459999998,81.25833606545451,0.5622410548463159,0.23100364104828616,0.28465047339863436,2
2019-04-03 17:41:00,55.721333333333,40.01985518074935,91.78633324128349,67.23653457627118,83.72992995086568,0.6202892265027883,0.21264888262062373,0.6070765806370698,2
2019-04-04 12:41:00,871.8486666666663,685.744160682189,752.1983533458807,742.763078147541,44.14741873071452,0.7152931009020124,0.15513155519305774,1.1590675023264339,1
2019-04-04 12:56:00,634.5786666666662,684.3541261840586,741.5913137770018,728.1155370819673,44.96671405356014,0.8214133564306765,0.11474063072590372,0.8556986238615593,1
2019-04-04 13:11:00,805.3579999999997,676.4171573654459,727.6939447130769,713.4679960163934,45.99081465383508,0.7407477279098666,0.12707946767388073,1.1067262629449872,1
2019-04-04 13:26:00,783.4846666666667,656.5474501258993,710.5842324262245,698.8204549508197,47.20528301705686,0.7724443880879149,0.11940825240804817,1.1025922486227009,1
2019-04-04 13:41:00,645.7699999999996,655.8380786338902,690.358635427573,674.9908978666666,48.594521058571615,0.7810932762768804,0.11440375491181105,0.9354123594036636,1
2019-04-04 13:56:00,639.6366666666664,629.185663785244,667.1319100198476,647.8224258666667,50.14246607898286,0.7843981640679496,0.10621354078828776,0.9587858968515489,1
2019-04-04 14:11:00,486.80800000000005,614.1870588007542,641.0369348163863,620.6539538666666,51.833156023189325,0.7520485471706001,0.15285077058138655,0.7594071005275813,1
2019-04-04 14:26:00,711.1493333333334,582.0354508527051,612.2245589695515,593.4854818666666,53.65114852183113,0.7519262603351048,0.12797148430667826,1.1615824992879809,1
2019-04-04 14:41:00,605.1739999999999,551.7849590282666,580.8635044697047,558.6053865084747,55.58180143262918,0.7482608447269518,0.13594664798269948,1.0418523376718067,1
2019-04-04 14:56:00,426.05,521.1987997414633,547.1403674609572,520.9210644745764,57.611433688351745,0.7427237143321913,0.18531600327422304,0.7786850054166439,1
2019-04-04 15:11:00,199.9033333333333,476.5423722488678,511.25978682628687,483.2367424406778,59.727392422798395,0.697845746059807,0.2438886252711716,0.3910014800386704,1
2019-04-04 15:26:00,350.96533333333326,424.1701102503668,473.44487490618144,445.5524204067796,61.91805242268578,0.724168194800007,0.18997271547127326,0.7413013677735578,1
2019-04-04 15:41:00,284.6066666666667,370.930543048466,433.9380577081295,403.3969767213113,64.17276807471006,0.8022368878734355,0.18635111636060767,0.6558693380567592,1
2019-04-04 15:56:00,295.89666666666665,325.0107186318419,393.00255974299864,360.1237526229508,66.48179588855363,0.7969441194923557,0.2485895759106789,0.7529128229092611,1
2019-04-04 16:11:00,113.55199999999996,288.3251567231402,350.92490853503233,316.8505285245902,68.8362014666389,0.7177172808014617,0.20940103884946815,0.32357919668350993,1
